time_point,outdoor,ventilation_rate,pm25_concen,pm25_intake
2017/4/1 16:59,0,6.084,13.3,0.00011
2017/4/1 16:58,0,6.084,13.3,0.000296
2017/4/1 16:54,0,6.084,13.3,0.000138
2017/4/1 16:53,0,6.084,13.3,0.000267
2017/4/1 16:49,0,6.084,13.3,0.000108
2017/4/1 16:48,0,6.084,13.3,0.000297
2017/4/1 16:44,0,6.084,13.3,0.000108
2017/4/1 16:43,0,6.084,13.3,0.000298
2017/4/1 16:39,0,6.084,13.3,0.000107
2017/4/1 16:38,0,6.084,13.3,0.000298
2017/4/1 16:34,0,6.084,13.3,0.000106
2017/4/1 16:33,0,6.084,13.3,0.000299
2017/4/1 16:29,0,6.084,13.3,0.000106
2017/4/1 16:28,0,6.084,13.3,0.0003
2017/4/1 16:24,0,6.084,13.3,0.000105
2017/4/1 16:23,0,6.084,13.3,0.000301
2017/4/1 16:19,0,6.084,13.3,0.000104
2017/4/1 16:18,0,6.084,13.3,0.000301
2017/4/1 16:14,0,6.084,13.3,0.000103
2017/4/1 16:13,0,6.084,13.3,0.000312
2017/4/1 16:09,0,6.084,13.3,0.000093
2017/4/1 16:08,0,6.084,13.3,0.000223
2017/4/1 16:05,0,6.084,13.3,0.000099
2017/4/1 16:04,0,6.084,38,0.000127
2017/4/1 16:03,0,6.084,38,0.000167
2017/4/1 16:03,1,6.084,76,0.002014
2017/4/1 15:58,1,12.7764,76,0.000602
2017/4/1 15:58,1,6.084,76,0.000262
2017/4/1 15:57,1,6.084,76,0.000241
2017/4/1 15:57,1,6.084,76,0.000239
2017/4/1 15:57,1,6.084,76,0.000619
2017/4/1 15:55,1,12.7764,76,0.001316
2017/4/1 15:54,1,12.7764,76,0.002341
2017/4/1 15:52,0,12.7764,38,0.000376
2017/4/1 15:52,0,12.7764,38,0.000376
2017/4/1 15:52,0,12.7764,38,0.00085
2017/4/1 15:52,0,12.7764,44,0.000901
2017/4/1 15:50,0,12.7764,38,0.000321
2017/4/1 15:49,0,12.7764,38,0.000247
2017/4/1 15:49,0,6.084,38,0.000385
2017/4/1 15:47,0,12.7764,38,0.00028
2017/4/1 15:47,0,6.084,38,0.000247
2017/4/1 15:45,0,12.7764,38,0.00079
2017/4/1 15:44,0,6.084,38,0.000537
2017/4/1 15:41,0,6.084,38,0.000619
2017/4/1 15:39,0,6.084,38,0.00054
2017/4/1 15:36,0,6.084,38,0.000616
2017/4/1 15:34,0,6.084,38,0.000544
2017/4/1 15:31,0,6.084,38,0.000612
2017/4/1 15:29,0,6.084,38,0.000547
2017/4/1 15:26,0,6.084,38,0.000609
2017/4/1 15:24,0,6.084,38,0.000141
2017/4/1 15:23,0,6.084,38,0.000297
2017/4/1 15:22,0,6.084,38,0.000274
2017/4/1 15:21,0,6.084,38,0.000479
2017/4/1 15:21,0,6.084,44,0.000514
2017/4/1 15:19,0,6.084,38,0.000258
2017/4/1 15:18,0,6.084,38,0.000775
2017/4/1 15:14,0,6.084,38,0.000123
2017/4/1 15:14,0,6.084,38,0.00026
2017/4/1 15:13,0,6.084,38,0.000719
2017/4/1 15:10,0,6.084,38,0.000177
2017/4/1 15:09,0,6.084,38,0.000263
2017/4/1 15:08,0,6.084,38,0.000893
2017/4/1 15:04,0,6.084,38,0.000265
2017/4/1 15:03,0,6.084,38,0.000892
2017/4/1 14:59,0,6.084,38,0.000268
2017/4/1 14:58,0,6.084,38,0.000692
2017/4/1 14:55,0,6.084,38,0.000197
2017/4/1 14:54,0,6.084,38,0.000271
2017/4/1 14:53,0,6.084,38,0.000886
2017/4/1 14:49,0,6.084,38,0.000274
2017/4/1 14:48,0,6.084,38,0.000358
2017/4/1 14:46,0,6.084,38,0.000286
2017/4/1 14:45,0,6.084,38,0.000531
2017/4/1 14:43,0,6.084,38,0.001108
2017/4/1 14:38,0,6.084,38,0.000119
2017/4/1 14:37,0,6.084,38,0.00014
2017/4/1 14:37,0,6.084,38,0.000219
2017/4/1 14:36,0,6.084,42.5,0.00076
2017/4/1 14:33,0,6.084,38,0.000445
2017/4/1 14:31,0,6.084,38,0.000125
2017/4/1 14:30,0,6.084,38,0.001034
2017/4/1 14:26,0,6.084,42.5,0.000136
2017/4/1 14:25,0,6.084,42.5,0.000155
2017/4/1 14:25,0,6.084,42.5,0.000132
2017/4/1 14:24,0,6.084,42.5,0.000546
2017/4/1 14:22,0,6.084,42.5,0.000327
2017/4/1 14:21,0,6.084,42.5,0.000166
2017/4/1 14:20,0,6.084,42.5,0.000215
2017/4/1 14:19,0,6.084,42.5,0.000331
2017/4/1 14:18,0,6.084,42.5,0.00015
2017/4/1 14:17,0,6.084,42.5,0.000154
2017/4/1 14:17,0,6.084,42.5,0.000148
2017/4/1 14:16,0,6.084,42.5,0.000153
2017/4/1 14:16,0,6.084,42.5,0.000142
2017/4/1 14:15,0,6.084,42.5,0.000719
2017/4/1 14:12,0,6.084,42.5,0.00016
2017/4/1 14:12,0,6.084,42.5,0.001133
2017/4/1 14:07,0,6.084,42.5,0.000163
2017/4/1 14:07,0,6.084,42.5,0.00113
2017/4/1 14:02,0,6.084,42.5,0.000166
2017/4/1 14:02,0,6.084,42.5,0.000981
2017/4/1 13:58,0,6.084,42.5,0.000277
2017/4/1 13:57,0,6.084,42.5,0.000137
2017/4/1 13:56,0,6.084,42.5,0.000366
2017/4/1 13:55,0,6.084,42.5,0.000258
2017/4/1 13:54,0,6.084,42.5,0.000204
2017/4/1 13:53,0,6.084,42.5,0.000138
2017/4/1 13:53,0,6.084,42.5,0.000177
2017/4/1 13:52,0,6.084,42.5,0.000137
2017/4/1 13:51,0,6.084,42.5,0.000175
2017/4/1 13:51,0,6.084,42.5,0.001039
2017/4/1 13:47,0,6.084,42.5,0.000254
2017/4/1 13:46,0,6.084,42.5,0.000176
2017/4/1 13:45,0,6.084,44,0.000588
